"filename", "language", "XML", "C#", "JSON", "Markdown", "ShaderLab", "HLSL", "comment", "blank", "total"
"e:\Unity\Project\Renewed-Ideology-Unity6\.idea\.idea.Renewed-Ideology-Unity6\.idea\encodings.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 4
"e:\Unity\Project\Renewed-Ideology-Unity6\.idea\.idea.Renewed-Ideology-Unity6\.idea\indexLayout.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 8
"e:\Unity\Project\Renewed-Ideology-Unity6\.idea\.idea.Renewed-Ideology-Unity6\.idea\inspectionProfiles\Project_Default.xml", "XML", 7, 0, 0, 0, 0, 0, 0, 0, 7
"e:\Unity\Project\Renewed-Ideology-Unity6\.idea\.idea.Renewed-Ideology-Unity6\.idea\projectSettingsUpdater.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 8
"e:\Unity\Project\Renewed-Ideology-Unity6\.idea\.idea.Renewed-Ideology-Unity6\.idea\vcs.xml", "XML", 6, 0, 0, 0, 0, 0, 0, 0, 6
"e:\Unity\Project\Renewed-Ideology-Unity6\.idea\.idea.Renewed-Ideology-Unity6\.idea\workspace.xml", "XML", 445, 0, 0, 0, 0, 0, 0, 0, 445
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No00\PathDescend.cs", "C#", 0, 48, 0, 0, 0, 0, 1, 14, 63
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No01\FullMoonShoot.cs", "C#", 0, 50, 0, 0, 0, 0, 0, 14, 64
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No02\WideSniper.cs", "C#", 0, 42, 0, 0, 0, 0, 0, 7, 49
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No03\Slashes.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 5, 42
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No04\StarString.cs", "C#", 0, 43, 0, 0, 0, 0, 2, 6, 51
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No05\StarRing.cs", "C#", 0, 35, 0, 0, 0, 0, 0, 5, 40
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No06\Flower.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 6, 52
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\St00No06\Flower2.cs", "C#", 0, 45, 0, 0, 0, 0, 10, 6, 61
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\TimeLine\TimeLineStage0.cs", "C#", 0, 128, 0, 0, 0, 0, 1, 30, 159
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\Old\_FairyTemplate\FairyCtrl.cs", "C#", 0, 37, 0, 0, 0, 0, 1, 11, 49
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\St0F0 & 1\St0F0Atk0.cs", "C#", 0, 39, 0, 0, 0, 0, 1, 11, 51
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\St0F2\St0F2.cs", "C#", 0, 66, 0, 0, 0, 0, 1, 13, 80
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\St0F3\St0F3.cs", "C#", 0, 29, 0, 0, 0, 0, 1, 7, 37
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\St0F5\St0F5.cs", "C#", 0, 57, 0, 0, 0, 0, 16, 8, 81
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\St0F6\St0F6.cs", "C#", 0, 73, 0, 0, 0, 0, 1, 15, 89
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\St0F7 & 8\St0F7.cs", "C#", 0, 62, 0, 0, 0, 0, 6, 11, 79
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\St0F9 & 10\St0F9.cs", "C#", 0, 47, 0, 0, 0, 0, 1, 10, 58
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\_FairyTemplate\FairyMovement.cs", "C#", 0, 44, 0, 0, 0, 0, 9, 17, 70
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\_GhostTemplate\GhostAnimator.cs", "C#", 0, 38, 0, 0, 0, 0, 3, 13, 54
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\_GhostTemplate\GhostParticleCtrl.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 7, 40
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\Enemy\_YinYangTemplate\YinYangAnimator.cs", "C#", 0, 78, 0, 0, 0, 0, 0, 11, 89
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Documentation\documentation.md", "Markdown", 0, 0, 0, 520, 0, 0, 0, 188, 708
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Documentation\release-notes.md", "Markdown", 0, 0, 0, 56, 0, 0, 0, 14, 70
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Plugins\Harmony\net48\0Harmony.xml", "XML", 3169, 0, 0, 0, 0, 0, 0, 525, 3694
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Plugins\Roslyn\2021+\System.Reflection.Metadata.xml", "XML", 8418, 0, 0, 0, 0, 0, 0, 13, 8431
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Plugins\Roslyn\2021+\System.Runtime.CompilerServices.Unsafe.xml", "XML", 289, 0, 0, 0, 0, 0, 0, 2, 291
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Samples\Basic\Point\Point Surface.shader", "ShaderLab", 0, 0, 0, 0, 20, 0, 0, 6, 26
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Samples\Basic\Scripts\FunctionLibrary.cs", "C#", 0, 72, 0, 0, 0, 0, 0, 10, 82
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Samples\Basic\Scripts\Graph.cs", "C#", 0, 54, 0, 0, 0, 0, 41, 18, 113
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\AssemblyPostProcess\AddInternalsVisibleToForAllUserAssembliesPostProcess.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 9, 46
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\BuilderPatternFunctionsRewriter.cs", "C#", 0, 32, 0, 0, 0, 0, 0, 4, 36
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\ConstructorRewriter.cs", "C#", 0, 65, 0, 0, 0, 0, 10, 9, 84
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\CreateNewFieldInitMethodRewriter.cs", "C#", 0, 137, 0, 0, 0, 0, 4, 12, 153
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\ExtensionMethodsCallingOtherExtensionMethodsInSameFileRewriter.cs", "C#", 0, 62, 0, 0, 0, 0, 3, 9, 74
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\FastScriptReloadCodeRewriterBase.cs", "C#", 0, 56, 0, 0, 0, 0, 0, 8, 64
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\FieldsWalker.cs", "C#", 0, 35, 0, 0, 0, 0, 0, 8, 43
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\HotReloadCompliantRewriter.cs", "C#", 0, 54, 0, 0, 0, 0, 6, 11, 71
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\ManualUserDefinedScriptOverridesRewriter.cs", "C#", 0, 110, 0, 0, 0, 0, 3, 14, 127
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\NewFieldDeclaration.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 2, 18
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\NewFieldsRewriter.cs", "C#", 0, 129, 0, 0, 0, 0, 1, 14, 144
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\Partials\PartialClassFinder.cs", "C#", 0, 70, 0, 0, 0, 0, 5, 13, 88
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\Partials\PartialTreeProcessor.cs", "C#", 0, 65, 0, 0, 0, 0, 14, 14, 93
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\Partials\PartialTypeCombiner.cs", "C#", 0, 39, 0, 0, 0, 0, 0, 7, 46
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\Partials\SyntaxTreeHelpers.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 7, 53
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\Partials\SyntaxTreeMergePartialsExtensions.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 2, 19
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\RecordRewriter.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 6, 36
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\RedundantTypeNameQualifierRewriter.cs", "C#", 0, 31, 0, 0, 0, 0, 4, 6, 41
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\RoslynUtils.cs", "C#", 0, 26, 0, 0, 0, 0, 0, 3, 29
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\ThisAssignmentRewriter.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 3, 21
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\ThisCallRewriter.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 2, 22
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\CodeRewriting\ThisRewriterBase.cs", "C#", 0, 44, 0, 0, 0, 0, 1, 6, 51
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\DotnetExeCompilator.cs", "C#", 0, 287, 0, 0, 0, 0, 10, 52, 349
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\DynamicAssemblyCompiler.cs", "C#", 0, 58, 0, 0, 0, 0, 0, 6, 64
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\DynamicCompilationBase.cs", "C#", 0, 295, 0, 0, 0, 0, 41, 51, 387
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\McsExeDynamicCompilation.cs", "C#", 0, 53, 0, 0, 0, 0, 3, 8, 64
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\PatchMcsArgsGeneration.cs", "C#", 0, 83, 0, 0, 0, 0, 16, 11, 110
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\Compilation\ScriptGenerationOverrides\ScriptGenerationOverridesManager.cs", "C#", 0, 156, 0, 0, 0, 0, 21, 30, 207
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\CustomFileWatcher.cs", "C#", 0, 174, 0, 0, 0, 0, 16, 34, 224
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\FastScriptReloadManager.cs", "C#", 0, 682, 0, 0, 0, 0, 60, 121, 863
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\FastScriptReloadWelcomeScreen.cs", "C#", 0, 905, 0, 0, 0, 0, 8, 179, 1092
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\FileWatcherSetupEntry.cs", "C#", 0, 32, 0, 0, 0, 0, 0, 4, 36
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\GUI\ProjectWindowReloadStatusIndicatorDrawer.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 12, 85
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\NewFields\NewFieldsRendererDefaultEditorPatch.cs", "C#", 0, 114, 0, 0, 0, 0, 10, 16, 140
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Editor\WindowsFileSystemWatcher.cs", "C#", 0, 290, 0, 0, 0, 0, 61, 60, 411
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Runtime\AssemblyChangesLoader.cs", "C#", 0, 239, 0, 0, 0, 0, 7, 39, 285
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Runtime\AssemblyChangesLoaderResolver.cs", "C#", 0, 35, 0, 0, 0, 0, 1, 8, 44
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Runtime\DetourCrashHandler.cs", "C#", 0, 68, 0, 0, 0, 0, 1, 7, 76
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Runtime\LoggerScopedInitializer.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 2, 22
"e:\Unity\Project\Renewed-Ideology-Unity6\Assets\FastScriptReload\Scripts\Runtime\ProjectTypeCache.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 6, 49
